id,ln_x1,x1,x3,x4,x6,x2,T,ln_y,y,x5,S
1386,3.456466892,31.70476204,0,1,1,12,1,8.459164419,4718.113983,17,1
1387,3.692764926,40.15572121,0,0,1,9,1,7.995076862,2966.318386,11,1
1388,3.499502191,33.0989709,1,0,1,13,0,7.981768468,2927.102977,18,1
1389,3.622748889,37.44034584,0,1,0,13,1,8.277026902,3932.485321,15,0
1390,3.351182556,28.53645965,1,0,1,13,1,7.511887992,1829.664675,19,1
1391,3.211967612,24.82788986,0,1,1,13,1,9.220345798,10100.55648,16,1
1392,3.733439667,41.82271727,0,0,1,12,1,8.606207388,5465.480873,12,1
1393,3.728336185,41.60981949,0,1,1,9,1,8.822710216,6786.632966,10,1
1394,2.979886345,19.68557915,1,0,1,10,1,7.778204068,2387.982313,13,0
1395,3.763188396,43.08558109,1,1,0,11,1,8.105477932,3312.564468,7,1
1396,2.967988568,19.45275234,0,1,1,16,1,9.732209704,16851.74859,20,1
1397,3.486293803,32.66466141,0,1,1,13,1,8.811847161,6713.308381,19,1
1398,3.381538324,29.41598764,0,0,1,13,1,8.00756795,3003.603309,16,1
1399,3.46158312,31.8673865,1,1,0,17,1,8.154471743,3478.901086,20,1
1400,3.82887132,46.01057768,1,0,1,9,1,7.147193866,1270.535655,12,1
1401,3.123434642,22.72429558,1,1,1,14,1,8.021067617,3044.425879,20,1
1402,3.420354892,30.58026578,1,1,1,7,1,8.219973039,3714.402235,9,1
1403,4.265990747,71.23546134,1,0,1,15,1,8.234024148,3766.962104,14,1
1404,3.056508108,21.25321352,1,1,0,14,1,7.647374928,2095.138475,17,1
1405,3.31202373,27.44060167,1,1,1,18,1,9.314187508,11094.3085,20,1
1406,3.487684393,32.71011618,0,1,1,14,1,9.238887337,10289.58335,14,1
1407,3.559985966,35.16270367,0,0,0,15,1,8.18917346,3601.744029,20,1
1408,3.34000832,28.21936149,1,0,1,20,1,7.932637127,2786.766181,20,1
1409,3.420190305,30.57523308,0,0,1,16,1,7.59941091,1997.019125,13,1
1410,3.825244344,45.84400072,1,1,0,8,1,8.18072498,3571.442948,6,1
1411,3.445776356,31.36762644,0,1,1,12,1,8.351906623,4238.253798,16,1
1412,3.575466596,35.71127966,1,0,1,18,1,9.337872448,11360.21307,20,1
1413,3.610862671,36.9979561,0,0,1,18,1,8.356902572,4259.480876,20,1
1414,3.622110278,37.41644366,0,1,1,13,1,7.992499138,2958.681882,20,1
1415,3.647751506,38.38825317,1,1,1,12,1,8.146318153,3450.65088,14,1
1416,3.516389774,33.66267894,1,0,1,13,1,7.855272029,2579.296662,18,1
1417,3.287397777,26.77310335,0,1,1,13,0,7.998057516,2975.173146,16,1
1418,3.482518774,32.54158384,1,1,0,12,1,8.127901572,3387.683291,14,0
1419,3.210973453,24.80321925,0,0,1,14,1,7.995341405,2967.103207,12,1
1420,3.528017989,34.05640052,1,0,1,8,1,6.95640406,1049.851558,11,1
1421,3.39562966,29.83343248,1,1,0,12,1,8.829955884,6835.98523,16,1
1422,3.464499669,31.96046495,0,1,0,14,0,6.280568327,534.0921164,16,1
1423,3.170272713,23.81397785,1,1,1,14,1,7.848444797,2561.747179,20,1
1424,3.415077076,30.41929394,1,1,1,14,1,7.688573482,2183.257884,19,0
1425,3.173079598,23.88091485,0,1,1,13,1,7.52078902,1846.023269,18,1
1426,3.378300337,29.32089309,0,1,0,7,0,7.737224833,2292.102582,10,1
1427,3.658072178,38.78649728,0,1,1,14,1,8.245189679,3809.257925,17,1
1428,3.572125995,35.59218156,0,0,1,12,1,8.241299431,3794.467757,7,1
1429,3.769508737,43.35875906,1,1,1,12,1,7.402401725,1639.918337,16,1
1430,3.646390438,38.3360397,0,0,0,17,1,8.390013541,4402.877315,18,1
1431,3.53359741,34.24694657,1,1,1,17,1,9.480724366,13104.67566,20,1
1432,3.799494004,44.6785716,1,1,0,13,1,7.969344439,2890.961542,15,1
1433,3.857515043,47.34754842,1,0,1,7,1,7.124888389,1242.509481,10,1
1434,3.08018373,21.76240043,1,1,1,13,1,7.917673164,2745.37557,13,1
1435,3.767644321,43.2779956,1,1,1,19,1,8.822021766,6781.962315,20,1
1436,3.733387691,41.82054354,1,1,0,10,1,8.045421051,3119.478286,12,1
1437,3.782574355,43.92898509,1,1,0,9,1,7.319356687,1509.232749,8,1
1438,3.227359186,25.21298618,0,0,1,13,1,8.107355226,3318.788967,16,1
1439,4.222679253,68.21600763,0,0,1,7,0,7.46689805,1749.172417,12,1
1440,2.721724948,15.2065301,1,0,1,14,1,8.110440279,3329.043414,14,1
1441,3.502058911,33.18370397,0,1,0,11,1,7.912768357,2731.943001,19,1
1442,3.535432001,34.30983338,0,1,1,13,1,8.490713532,4869.339262,15,1
1443,3.455090802,31.66116345,0,1,1,9,1,7.827264211,2508.05846,10,1
1444,3.724361986,41.44478197,0,1,1,12,0,6.883382622,975.9219577,14,1
1445,3.537210442,34.3709057,0,0,1,13,1,7.789273212,2414.562069,12,1
1446,3.266583576,26.22160203,0,0,0,7,1,7.82173627,2494.232312,11,1
1447,3.923009992,50.55237824,0,0,1,11,1,7.818175872,2485.367642,8,0
1448,3.411826458,30.32057296,1,0,0,10,1,7.192193054,1329.014613,9,1
1449,3.683203594,39.77360867,1,0,1,19,1,8.539467612,5112.621736,19,1
1450,3.300046976,27.1139126,1,0,0,18,1,9.027867189,8332.069881,19,1
1451,3.182035137,24.09574181,0,1,0,12,0,7.521208075,1846.797017,14,1
1452,3.31824839,27.61194283,1,1,1,9,1,7.976391949,2911.407583,9,1
1453,3.182947574,24.1177377,1,1,0,7,1,8.825630026,6806.4776,7,1
1454,3.659931942,38.85869813,0,1,1,14,1,8.417004096,4523.331668,16,1
1455,3.034372216,20.78792347,1,1,1,17,1,7.782295101,2397.771638,20,1
1456,3.20645316,24.69135446,0,1,0,14,1,7.257154154,1418.214768,18,1
1457,3.508165507,33.3869634,0,1,0,9,0,7.31794726,1507.107093,7,0
1458,2.985328305,19.79299931,0,1,0,20,1,8.908942354,7397.832668,20,1
1459,3.348533592,28.46096764,0,1,1,12,0,7.49133035,1792.435073,10,1
1460,3.408523196,30.2205814,0,0,1,12,1,7.641476912,2082.817685,10,1
1461,3.903823471,49.59169948,0,0,1,12,1,8.55903982,5213.672703,14,1
1462,3.422738993,30.6532592,1,1,1,18,1,7.849539355,2564.552696,20,1
1463,3.34301381,28.30430207,0,1,0,14,1,7.425202905,1677.739961,17,1
1464,3.30103466,27.14070581,0,1,1,13,0,7.826774271,2506.829964,17,1
1465,3.634166312,37.87026774,1,1,0,12,1,7.857816927,2585.869068,14,1
1466,3.404164705,30.08915192,1,1,1,13,1,8.372493823,4326.411925,15,1
1467,3.336866345,28.13083611,1,0,1,11,1,6.593058435,730.0101475,13,1
1468,3.416097967,30.45036458,0,0,1,18,1,7.827828378,2509.473822,11,1
1469,3.81956978,45.5845927,0,1,0,14,0,8.419077522,4532.720194,16,1
1470,3.970348625,53.00300578,1,1,0,12,1,7.563373002,1926.332089,19,1
1471,3.307066376,27.30490554,0,0,0,7,0,7.554646708,1909.595481,5,1
1472,3.506156525,33.31995693,0,1,1,13,1,8.427369102,4570.459849,20,1
1473,3.402744662,30.04645435,1,1,1,18,1,7.535636938,1873.637369,20,1
1474,4.057218807,57.81329732,1,0,1,4,1,8.024585969,3055.156106,10,1
1475,3.677229199,39.53669383,1,0,1,8,1,7.77166784,2372.424814,11,1
1476,2.965811985,19.41045784,1,1,1,12,1,8.190674816,3607.155593,14,1
1477,3.36976739,29.07176389,1,1,0,9,1,7.741762216,2302.526359,7,0
1478,2.812175086,16.64608555,0,0,0,13,1,7.520726685,1845.9082,15,1
1479,3.472110428,32.20463636,0,0,0,12,1,8.205485797,3660.978708,14,1
1480,3.711189336,40.90242434,1,1,1,13,1,9.394170896,12018.12127,13,1
1481,3.231653114,25.32148168,1,1,1,8,1,7.411701192,1655.239833,9,1
1482,3.115247962,22.53901849,1,0,1,12,1,7.948227217,2830.552544,13,1
1483,3.876735252,48.26638001,0,1,1,5,1,8.57481145,5296.552681,10,1
1484,3.210611006,24.79423102,1,1,1,9,1,8.771730638,6449.324255,7,1
1485,3.772335164,43.48148278,1,1,0,10,1,8.017446437,3033.421401,12,1
1486,3.564222084,35.31197297,0,1,0,13,1,8.5241256,5034.782465,16,1
1487,3.764306937,43.13380105,0,1,1,12,1,7.858160787,2586.758398,12,1
1488,3.800763499,44.73532686,1,0,0,18,1,8.393220339,4417.019113,20,1
1489,3.841973151,46.61736687,1,0,1,16,1,8.069706928,3196.164986,20,1
1490,3.870810756,47.9812714,1,1,1,11,1,9.032370553,8369.676837,13,1
1491,3.588620453,36.18412378,1,1,1,15,1,8.38705871,4389.886755,15,1
1492,3.551528307,34.86656361,0,1,0,7,0,7.503857944,1815.031213,10,0
1493,3.213383215,24.86306118,1,1,1,14,1,7.719952374,2252.852284,17,1
1494,3.136877264,23.03183211,1,1,1,11,1,7.53551975,1873.417814,17,1
1495,3.319585101,27.64887668,1,1,1,15,1,8.805902898,6673.521085,16,1
1496,3.459255159,31.79328675,0,0,0,14,0,7.892263425,2676.495117,16,1
1497,3.203818165,24.62637848,0,0,0,16,1,9.041053072,8442.663105,17,1
1498,3.749577504,42.50312082,1,0,1,14,1,7.627725802,2054.372654,13,1
1499,3.261482145,26.08817496,0,0,1,12,1,6.627822699,755.8346984,16,1
1500,3.602139384,36.67661592,0,1,0,7,1,8.725768522,6159.608641,8,1
1501,3.761128946,42.99693982,1,1,1,8,1,8.72096017,6130.062163,11,0
1502,3.145351698,23.22784323,1,0,1,11,1,7.53758673,1877.294136,10,1
1503,3.806868193,45.00925758,0,1,1,12,1,7.516874009,1838.810197,14,1
1504,2.867469627,17.59244638,0,1,1,14,0,7.562859343,1925.342866,18,1
1505,3.568928791,35.47856784,1,0,1,8,1,7.383231787,1608.780611,14,1
1506,3.953513237,52.118149,1,0,1,16,1,7.966703215,2883.335938,15,1
1507,3.666631397,39.11990422,0,0,1,14,1,7.858619273,2587.944661,16,1
1508,3.77446364,43.57413064,0,1,0,15,1,8.450516912,4677.489964,13,1
1509,3.333981013,28.04978628,0,0,1,12,1,8.226698042,3739.465784,9,1
1510,3.589512827,36.21642796,1,1,0,11,1,8.433349787,4597.876231,11,1
1511,3.831913862,46.15077999,1,1,1,11,1,7.825042595,2502.492701,10,1
1512,3.101255125,22.22582997,1,0,0,17,1,7.79612848,2431.171404,20,1
1513,3.800508239,44.72390914,1,0,1,14,1,8.01190586,3016.660971,18,1
1514,3.077208838,21.69775584,0,0,0,10,0,6.155586708,471.3433023,14,1
1515,3.350365693,28.51315879,1,1,0,13,1,8.80766302,6685.277634,15,1
1516,4.286827056,72.73531687,0,1,1,14,1,7.955322864,2850.708573,17,1
1517,3.65319967,38.59796944,0,0,0,15,1,8.599693493,5429.995007,17,1
1518,3.472747042,32.22514478,1,1,1,13,1,8.049591645,3132.51553,16,1
1519,3.793629704,44.41732979,0,0,1,13,1,8.808805788,6692.921728,15,1
1520,3.426857403,30.77976221,0,1,1,13,1,9.521045051,13643.86229,12,1
1521,3.686542688,39.90663847,0,0,1,14,1,8.06792663,3190.479922,16,1
1522,3.396621434,29.86303518,0,1,1,15,1,8.095766594,3280.550736,20,1
1523,2.793432636,16.33700265,1,0,1,8,1,7.54443461,1890.193739,8,1
1524,3.64171629,38.1572695,1,1,1,12,1,8.578008279,5313.511947,11,1
1525,3.346555942,28.40473741,1,1,1,13,1,8.770551821,6441.726161,14,1
1526,3.32791934,27.88027195,0,1,1,15,0,7.028054412,1127.834174,17,1
1527,3.501139161,33.15319729,1,0,0,16,1,7.843020525,2547.889186,13,1
1528,3.902765279,49.53924971,0,1,1,12,1,8.327066516,4134.271926,14,1
1529,3.588638453,36.18477512,0,1,1,13,1,8.283544408,3958.199022,12,1
1530,3.752536083,42.62905585,0,1,1,9,1,8.233130269,3763.596402,14,1
1531,3.688719289,39.99359393,1,1,1,11,1,7.518082506,1841.033735,17,1
1532,3.53047952,34.14033466,0,1,0,12,0,8.350462207,4232.136416,14,0
1533,3.701336262,40.5013887,0,1,0,17,1,7.767514265,2362.591208,16,1
1534,3.458505088,31.76944846,0,0,0,11,1,8.279857596,3943.632753,11,1
1535,3.125206324,22.76459149,1,1,1,9,1,8.564749414,5243.5258,6,1
1536,3.604290573,36.7555992,0,0,1,14,1,7.829740803,2514.277595,19,1
1537,2.816655902,16.72084095,0,0,1,7,1,7.2539111,1413.622871,3,1
1538,3.204137246,24.63423755,0,0,0,9,1,7.689012158,2184.215835,12,1
1539,3.482137597,32.52918209,1,1,1,17,1,8.837454581,6887.438889,20,1
1540,3.451772153,31.55626531,1,0,0,17,1,7.999985563,2980.91495,18,1
1541,3.373891544,29.19190789,0,0,0,13,1,8.311798486,4071.629173,11,1
1542,3.796577305,44.5484475,0,0,1,13,0,8.118158315,3354.8365,9,1
1543,3.179115863,24.02550232,1,1,1,13,1,8.799702214,6632.268717,12,1
1544,2.71590696,15.11831556,1,1,0,13,1,7.937770726,2801.109103,11,0
1545,3.734135569,41.85183191,0,1,0,13,1,8.364307232,4291.137944,17,1
1546,3.513531522,33.5665999,1,0,1,7,1,6.988247586,1083.820509,14,1
1547,3.467453252,32.0550024,1,1,0,13,1,7.662997537,2128.127018,11,1
1548,3.382632707,29.44819762,1,0,1,14,1,7.257923323,1419.306034,17,1
1549,2.993900149,19.96339105,0,0,1,12,1,7.517216339,1839.439785,9,1
1550,3.214188663,24.88309515,1,1,1,16,1,9.126875617,9199.235089,19,1
1551,3.652224234,38.56033794,0,1,1,11,1,8.278269296,3937.374051,19,1
1552,3.50564483,33.30291164,1,1,1,13,1,8.195822862,3625.773274,12,0
1553,3.074326888,21.63531402,1,0,1,13,1,7.511462922,1828.887105,16,1
1554,3.679451579,39.62465713,1,1,1,17,1,8.493944695,4885.098337,20,1
1555,3.735913887,41.92632396,0,1,1,13,1,8.487608206,4854.241832,10,1
1556,3.459610086,31.80457306,1,1,1,12,1,8.022473871,3048.710126,18,1
1557,3.495084045,32.95305737,0,0,0,12,0,7.536534169,1875.319209,16,1
1558,3.922742122,50.53883863,0,1,1,12,1,7.722221612,2257.970347,12,1
1559,3.61845161,37.27979943,1,1,1,6,1,7.868143718,2612.711155,5,1
1560,3.865962538,47.74921077,0,1,0,12,1,8.625353907,5571.134023,13,1
1561,3.486476836,32.67064068,1,0,0,9,1,6.748855682,853.0820065,10,0
1562,3.943846353,51.61675626,0,0,1,12,1,7.911992118,2729.823184,14,1
1563,3.477294864,32.37203277,0,0,1,12,1,8.491846173,4874.857599,14,1
1564,3.775324537,43.61165962,1,0,1,12,1,8.329037277,4142.427621,16,1
1565,3.396566386,29.86139132,0,1,0,8,0,6.961273631,1054.976353,9,1
1566,3.176899203,23.97230494,0,1,1,13,1,8.087743701,3254.336523,17,1
1567,3.800481418,44.72270964,1,1,1,9,1,8.416381476,4520.516227,7,1
1568,4.188801212,65.94369107,0,1,1,8,0,7.592773781,1983.808539,10,1
1569,3.402236565,30.03119172,1,0,1,17,1,7.620596211,2039.777906,19,1
1570,3.940656839,51.45238611,1,1,1,13,1,8.498471632,4907.263004,20,1
1571,3.42892732,30.84353975,1,1,1,12,1,7.622469125,2043.601814,16,1
1572,3.777047935,43.68688468,1,1,1,11,1,8.305414326,4045.718037,8,1
1573,3.203242458,24.612205,0,1,1,8,1,8.029208232,3069.310529,11,1
1574,3.582693883,35.97031027,1,1,1,15,1,8.595185059,5405.569331,19,1
1575,3.270901672,26.33507424,0,0,0,20,1,8.09959143,3293.12233,20,1
1576,3.094366405,22.0732486,1,1,0,7,1,8.31942679,4102.807562,9,1
1577,3.696507323,40.30628141,0,1,1,17,1,8.372039894,4324.448489,16,1
1578,3.982894028,53.67213836,1,1,1,6,0,7.483247244,1778.005028,9,0
1579,3.26344791,26.13950863,1,1,1,11,1,8.187392639,3595.335677,13,1
1580,3.234837166,25.4022351,1,1,1,13,1,8.394246631,4421.55459,20,1
1581,3.178245616,24.00460331,0,1,1,11,1,7.388376162,1617.078107,14,1
1582,3.362557706,28.8629194,0,1,1,9,1,7.64955408,2099.709078,10,1
1583,3.699694105,40.43493361,0,1,1,15,1,9.300236352,10940.60473,20,1
1584,3.713668464,41.00395247,0,0,0,18,1,8.067675745,3189.679577,18,0
1585,3.632886268,37.82182316,1,0,1,13,1,7.683798293,2172.857267,12,1
1586,3.727876194,41.59068374,1,1,0,14,1,7.947122423,2827.427093,18,1
1587,3.3593367,28.77010135,0,1,0,8,0,6.934472658,1027.077488,9,1
1588,3.448187007,31.44333405,1,0,1,13,1,7.880740787,2645.831833,20,1
1589,3.70461497,40.63439883,0,1,0,12,1,7.86928937,2615.706128,10,1
1590,3.415526802,30.43297734,0,1,0,14,1,8.443347437,4644.074741,17,1
1591,3.211513228,24.81661101,1,1,0,12,1,7.945835419,2823.790524,15,0
1592,3.086704957,21.90478172,1,1,0,12,0,6.864331592,957.5056215,13,1
1593,4.309275991,74.38661286,0,1,0,13,0,7.653439011,2107.882168,15,1
1594,2.990085483,19.88738246,0,1,1,17,1,9.224437433,10141.96893,20,1
1595,3.508794996,33.40798676,1,1,0,10,1,8.03965401,3101.539904,15,0
1596,4.080294301,59.16287897,0,1,1,7,1,8.042079501,3109.07179,11,1
1597,3.751253263,42.57440549,0,0,0,12,1,8.363522977,4287.773919,11,1
1598,3.444396101,31.32436097,1,1,1,13,1,8.389120307,4398.946271,13,1
1599,3.659998753,38.86129442,1,1,1,14,1,8.735472069,6219.669622,17,1
1600,4.035486873,56.57045614,1,1,1,8,1,7.202243193,1342.438739,7,1
1601,3.556888346,35.0539515,1,1,1,15,1,8.561091763,5224.381849,17,1
1602,3.329273746,27.91805875,1,1,1,9,1,7.965081774,2878.664568,11,1
1603,3.935567883,51.19121234,0,1,0,14,1,8.776998816,6483.3901,11,1
1604,4.060698036,58.01479335,0,1,1,14,1,9.717995119,16613.90241,17,1
1605,3.204633532,24.64646622,1,1,1,7,1,7.714403571,2240.386267,10,1
1606,3.715627029,41.08434009,0,0,0,13,1,6.293521968,541.0555575,12,1
1607,3.538804189,34.42572791,0,0,0,12,1,7.150452144,1274.682165,12,1
1608,3.710492393,40.8739276,0,1,1,10,1,8.318028845,4097.076071,10,1
1609,3.65800935,38.78406047,1,0,1,14,1,8.917181968,7459.039771,16,1
1610,3.49384607,32.91228757,0,0,1,7,0,7.566032378,1931.461749,15,1
1611,3.631475314,37.76849593,1,1,1,16,1,8.19192979,3611.685319,13,1
1612,3.13684143,23.03100681,1,1,1,18,1,8.797676933,6618.850098,20,1
1613,3.078674017,21.72957024,1,1,1,13,1,6.818016459,914.1699172,20,1
1614,3.716224747,41.10890428,1,1,1,13,1,8.074731818,3212.265783,12,1
1615,3.525810651,33.98130944,0,0,1,12,1,9.150217028,9416.483794,17,1
1616,3.460514888,31.8333629,1,0,1,12,1,7.42722798,1681.140952,18,1
1617,2.997184406,20.02906375,1,1,1,18,1,8.579955652,5323.86942,20,1
1618,3.329150603,27.91462103,0,0,0,20,1,7.405897379,1645.660956,20,1
1619,3.557661545,35.08106567,0,1,1,13,1,7.81709911,2482.692933,11,1
1620,3.354103124,28.61992415,0,1,0,17,1,7.64311429,2086.230837,19,1
1621,3.524385204,33.93290538,0,0,0,10,1,7.876306322,2634.12496,14,1
1622,3.615469174,37.16878046,1,0,1,14,1,7.970250331,2893.581626,14,1
1623,3.458749409,31.77721135,0,0,1,12,1,8.290268407,3984.903625,16,1
1624,3.628277933,37.6479285,1,1,0,13,1,8.393074745,4416.376068,17,1
1625,3.427080665,30.78663494,1,1,1,16,1,8.547096431,5151.774157,20,1
1626,3.404494152,30.09906631,0,1,1,13,1,8.007311102,3002.83194,14,1
1627,3.423768082,30.68482037,0,0,1,13,1,7.520491708,1845.474506,12,1
1628,3.691666229,40.11162646,1,1,1,14,1,8.647868096,5697.986218,20,1
1629,3.746319615,42.36487567,1,1,0,16,1,7.931048186,2782.341687,17,1
1630,4.200643726,66.72927258,1,1,1,5,1,8.988073706,8007.018163,5,1
1631,3.205007733,24.65569067,1,0,1,9,1,7.461977162,1740.586079,10,1
1632,3.287762768,26.78287707,0,1,1,13,1,7.937066936,2799.138404,15,1
1633,3.69324473,40.17499272,1,1,0,5,1,7.177285593,1309.349323,7,0
1634,3.991299599,54.12518471,0,0,1,13,0,8.327778003,4137.214455,17,1
1635,3.867994452,47.8463317,1,1,0,8,1,8.118802304,3356.997672,6,1
1636,3.359688315,28.7802191,1,0,1,7,1,7.159472456,1286.232209,7,1
1637,3.296530681,27.0187395,0,1,1,9,1,8.316776208,4091.947137,16,1
1638,4.008920681,55.08738163,1,1,1,12,1,8.029135095,3069.086058,20,1
1639,3.962854055,52.6072559,1,1,1,12,1,7.931056117,2782.363756,14,1
1640,3.564358278,35.31678256,0,0,0,8,0,6.818305838,914.4344967,9,1
1641,4.010206489,55.15825895,0,1,1,15,1,8.159184389,3495.334607,13,1
1642,3.497603951,33.0362007,0,0,1,14,1,7.038671837,1139.872664,18,1
1643,3.254629891,25.91002321,0,0,0,14,1,7.901105698,2700.266358,17,1
1644,3.484816949,32.61645609,0,0,0,11,1,7.194691713,1332.339519,15,1
1645,3.523976326,33.9190338,0,0,0,11,1,7.709912675,2230.347486,12,1
1646,3.032128671,20.74133711,1,0,1,12,1,7.643309752,2086.638657,13,1
1647,3.448550613,31.45476912,0,0,1,12,1,7.813419799,2473.575118,15,1
1648,3.374417872,29.20727646,1,0,1,7,1,8.217945088,3706.877243,6,1
1649,3.647386045,38.37422635,1,0,1,14,1,6.853114986,946.8256662,10,1
1650,3.340631471,28.23695188,0,1,1,14,1,8.360524903,4274.938106,14,1
1651,3.644666035,38.26998989,0,1,1,6,1,7.964321876,2876.477908,8,1
1652,3.660887312,38.89584031,0,1,1,17,1,7.830414022,2515.970825,20,1
1653,3.416202738,30.45355505,0,1,1,13,1,8.684427319,5910.154897,15,1
1654,3.486947821,32.68603167,1,1,1,10,1,8.194539793,3621.124141,12,1
1655,4.214454588,67.6572547,0,0,1,6,1,8.310521731,4066.434017,8,1
1656,3.964409334,52.68913851,0,1,1,13,1,8.403487859,4462.604569,8,1
1657,3.9664286,52.79563937,0,0,1,15,1,7.651615217,2104.04133,14,1
1658,3.517433369,33.69782749,0,1,1,16,1,8.090306883,3262.68868,15,1
1659,3.248066325,25.74051798,1,1,1,12,1,7.786830601,2408.67143,12,1
1660,3.671337035,39.30442212,1,1,0,5,1,7.562638158,1924.917055,6,0
1661,3.519814335,33.77815645,1,0,1,15,1,8.784889689,6534.752085,18,1
1662,4.575397848,97.06664922,0,1,0,13,1,9.481838419,13119.28309,14,1
1663,2.920431334,18.54928667,0,0,1,15,1,8.335664701,4169.972422,13,1
1664,3.439150249,31.16046827,1,0,1,15,1,8.137003764,3418.659399,20,1
1665,3.945114561,51.68225856,0,1,1,9,1,8.054048804,3146.508813,9,1
1666,2.87044508,17.64486983,0,1,1,13,1,7.645506901,2091.228353,13,1
1667,3.4221054,30.63384367,0,1,1,14,1,8.233140517,3763.634971,18,1
1668,3.600220381,36.60630088,0,1,1,15,0,9.065031329,8647.55005,13,1
1669,3.434108723,31.00376729,0,0,1,9,1,7.035115522,1135.826118,12,1
1670,3.220468459,25.03984758,1,1,1,17,1,8.174291914,3548.541362,9,1
1671,3.463327935,31.92303771,0,0,1,18,1,8.605132905,5459.61146,20,1
1672,3.901558527,49.47950419,1,1,0,16,1,7.902079035,2702.895906,16,1
1673,3.095500643,22.09829913,1,1,1,18,1,8.549370097,5163.500899,20,0
1674,3.924450717,50.62526284,0,0,1,11,1,7.873928344,2627.86851,13,1
1675,3.774214684,43.56328392,0,1,1,14,0,7.655281655,2111.769825,20,1
1676,3.128993624,22.85097131,0,0,1,8,1,8.063551347,3176.551161,10,1
1677,3.049771894,21.11052843,0,1,1,12,1,8.227814511,3743.643115,14,1
1678,3.510361605,33.46036504,1,1,1,13,1,8.709657737,6061.167617,19,1
1679,3.585889894,36.08545565,1,1,0,8,1,8.005746178,2998.136409,10,0
1680,3.855862428,47.2693658,1,1,1,13,1,7.910323187,2725.271098,15,1
1681,3.488735188,32.74450587,1,0,1,14,1,8.368302625,4308.317022,17,1
1682,3.626111478,37.56645426,1,0,0,15,1,8.787611598,6552.563318,16,1
1683,3.886773945,48.75335154,0,0,0,13,1,8.541270088,5121.845425,11,0
1684,3.851206756,47.0498066,0,0,0,19,1,8.285578239,3966.257521,17,1
1685,3.747828096,42.42883052,0,1,1,12,1,9.006385339,8154.990407,15,1
1686,3.59717512,36.49499469,1,1,0,14,1,8.306706457,4050.949012,14,1
1687,3.614285123,37.12479679,1,1,1,13,1,8.356436426,4257.4958,19,1
1688,3.860785875,47.50266786,0,0,0,10,1,7.598403212,1995.007747,8,1
1689,3.830661725,46.09302906,0,1,1,9,1,7.834204725,2525.526222,8,1
1690,3.481545518,32.50992795,1,0,1,16,1,7.477215471,1767.312784,14,1
1691,3.609376974,36.94302918,1,1,0,12,1,7.985552812,2938.201127,17,1
1692,4.00776569,55.02379291,0,1,1,6,1,8.584738458,5349.393441,8,1
1693,3.941410104,51.49115801,0,0,1,12,1,7.170358217,1300.310313,20,1
1694,3.206825702,24.70055472,1,1,0,11,1,7.835588615,2529.023692,12,1
1695,3.934460502,51.13455554,1,1,1,16,1,8.546515001,5148.779631,16,1
1696,3.474243302,32.27339807,1,0,1,13,1,8.37520983,4338.178464,9,1
1697,3.02786906,20.65317498,0,0,1,9,1,6.57509149,717.0112206,19,1
1698,3.887742848,48.80061171,0,0,0,5,1,7.551057719,1902.754247,7,1
1699,3.525340327,33.96533096,0,0,1,13,1,8.18595268,3590.162266,10,1
1700,3.790113799,44.26143689,0,0,1,12,1,7.313392525,1500.258229,13,1
1701,4.081733898,59.24811104,1,1,1,14,1,8.433458558,4598.376374,14,1
1702,3.823961791,45.78524105,1,1,1,13,1,8.185559719,3588.751749,12,1
1703,3.393921942,29.78252887,1,1,1,7,1,7.780438037,2393.322955,10,1
1704,3.459523063,31.80180543,1,1,1,17,1,8.320951243,4109.066871,20,1
1705,3.20386027,24.62741541,0,1,1,12,1,8.01246418,3018.345703,12,1
1706,3.253487556,25.8804422,1,1,0,12,1,7.309061458,1493.774562,16,1
1707,3.646859277,38.35401733,0,0,1,15,1,8.463042898,4736.448622,14,1
1708,3.410216762,30.27180534,0,0,1,12,1,8.857749664,7028.648114,10,1
1709,3.69747647,40.34536304,1,1,1,13,1,8.699029898,5997.091604,12,1
1710,3.749722865,42.50929955,0,1,1,8,1,7.844134544,2550.729164,10,1
1711,3.609038978,36.9305447,1,0,1,14,1,7.288430566,1463.272385,17,1
1712,3.380406302,29.38270695,1,0,1,8,0,7.601408975,2001.013287,14,1
1713,3.050621003,21.12846119,1,1,0,12,1,7.782037259,2397.153471,8,1
1714,3.534388453,34.2740481,0,0,1,10,1,7.243710492,1399.276354,10,1
1715,3.188655015,24.25578183,0,1,1,15,1,8.136167583,3415.801974,20,1
1716,3.693793661,40.19705207,1,1,0,18,1,8.556610576,5201.022792,18,1
1717,3.73185362,41.75643704,0,0,1,12,1,8.619545807,5538.870106,15,1
1718,3.594804247,36.40857222,1,1,0,12,1,7.372593882,1591.757263,16,1
1719,3.188566153,24.2536265,1,1,1,12,1,7.708068082,2226.237193,15,1
1720,3.273458813,26.40250291,0,1,1,13,1,8.914156404,7436.506074,14,1
1721,3.352548707,28.57547142,0,0,1,12,1,7.649818768,2100.26492,19,1
1722,3.544167724,34.61086754,1,1,1,16,1,8.086162648,3249.19531,19,1
1723,4.206950913,67.15147665,1,0,0,7,1,6.657675984,778.7390308,10,1
1724,3.22379937,25.12339214,1,0,1,13,1,7.305045094,1487.78705,12,1
1725,2.852945665,17.33878093,0,1,1,9,0,7.788476516,2412.639164,2,1
